b0,b1,b2,b3,b4,b5,b6,b7
8C,D5,BF,D3,8C,64,56,1E
8C,D5,DF,89,83,64,BE,12
8C,D6,1F,8A,81,64,9C,0D
8C,D6,1F,C8,7D,64,20,11
8C,D6,3F,0A,81,64,40,11
8C,D6,3F,0F,88,64,10,18
8C,D6,5F,8A,81,64,96,11
8C,D6,5F,8D,7D,64,9C,19
8C,D6,7F,10,83,64,0C,1D
8C,D6,BF,4E,78,64,D2,18
8C,D6,DF,11,7F,64,A0,1F
8C,D6,FF,CC,77,64,FC,15
8C,D7,1F,0B,82,64,A4,10
8C,D7,1F,0C,81,64,5A,15
8C,D7,1F,8A,7F,64,22,10
8C,D7,1F,93,95,00,02,2F
8C,D7,1F,CD,88,64,CE,19
8C,D7,3F,4F,81,64,76,17
8C,D7,3F,C8,7E,64,92,0F
8C,D7,5F,48,7E,64,1C,10
8C,D7,5F,4A,81,64,3E,11
8C,D7,5F,88,7E,64,20,10
8C,D7,7F,09,83,64,12,0F
8C,D7,BF,0E,8B,64,30,17
8C,D7,DF,0B,82,64,52,15
8C,D7,FF,0A,81,64,E2,11
8C,D7,FF,0A,82,64,70,10
8C,D7,FF,49,80,64,6E,10
8C,D7,FF,49,81,64,FC,0D
8C,D7,FF,88,83,64,96,0E
8C,D8,1F,4D,80,64,26,19
8C,D8,1F,CA,83,64,A4,0D
8C,D8,3F,0B,82,64,AE,14
8C,D8,3F,CA,81,64,CE,10
8C,D8,5F,8C,78,64,50,15
8C,D8,7F,0F,81,64,D0,17
8C,D8,7F,11,89,64,78,22
8C,D8,9F,4A,82,64,7C,14
8C,D8,BF,C9,80,64,E0,02
8C,D8,BF,CD,81,64,40,16
8C,D8,DF,92,83,64,82,19
8C,D9,1F,4C,86,64,A0,15
8C,D9,1F,8A,82,64,D6,0D
8C,D9,3F,13,84,64,B6,18
8C,D9,3F,8A,81,64,A8,0C
8C,D9,7F,92,88,64,62,26
8C,D9,DF,4D,78,64,6C,16
8C,D9,FF,0C,85,64,F0,1A
8C,D9,FF,89,80,64,C0,0F
8C,D9,FF,CA,81,64,92,10
8C,DA,1F,09,7E,64,24,10
8C,DA,1F,8A,80,64,F2,0F
8C,DA,1F,93,8A,64,86,1C
8C,DA,5F,13,77,64,1A,1B
8C,DA,BF,D4,77,64,16,1E
8C,DA,DF,89,7F,64,6E,0F
8C,DA,FF,8B,7F,64,06,15
8C,DB,1F,24,77,64,40,4C
8C,DB,1F,89,7F,64,D8,0F
8C,DB,1F,8A,81,64,B8,0D
8C,DB,1F,8B,83,64,76,14
8C,DB,3F,0A,81,64,64,11
8C,DB,5F,11,7D,64,B8,1F
8C,DB,7F,0B,83,64,A0,14
8C,DB,7F,4A,80,64,2E,12
8C,DB,7F,8A,7C,64,38,13
8C,DB,7F,CB,7C,64,24,14
8C,DB,9F,D5,7B,64,18,28
8C,DB,DF,0F,81,64,04,19
8C,DB,FF,0C,85,64,0C,1B
8C,DB,FF,C9,7F,64,56,0C
8C,DB,FF,C9,81,64,24,0E
8C,DC,1F,8F,81,64,76,17
8C,DC,3F,0B,86,64,E8,13
8C,DC,5F,08,7F,64,8C,0F
8C,DC,5F,49,7E,64,C2,10
8C,DC,5F,CD,77,64,3E,16
8C,DC,5F,D1,88,64,94,21
8C,DC,9F,D0,77,64,A4,1F
8C,DC,BF,D3,76,64,6C,2E
8C,DC,DF,C8,81,64,A6,0E
8C,DC,FF,49,7F,64,5E,0F
8C,DD,1F,0A,80,64,96,12
8C,DD,1F,0D,82,64,A2,15
8C,DD,3F,0A,81,64,36,11
8C,DD,5F,4A,7B,64,DE,10
8C,DD,5F,57,8E,64,84,26
8C,DD,5F,91,8A,64,AA,21
8C,DD,7F,11,8A,64,2E,22
8C,DD,7F,89,7D,64,EA,0E
8C,DD,9F,15,7F,64,CC,27
8C,DD,BF,12,86,64,9A,27
8C,DD,BF,8A,80,64,F0,13
8C,DD,DF,50,7E,64,00,1A
8C,DE,1F,4A,7F,64,44,10
8C,DE,3F,0D,84,64,DE,15
8C,DE,3F,4A,7F,64,A8,10
8C,DE,3F,C8,7E,64,C8,0F
8C,DE,5F,CB,85,64,34,15
8C,DE,7F,CD,77,64,58,16
8C,DE,BF,10,80,64,20,18
8C,DE,FF,11,8C,64,6A,1F
8C,DE,FF,12,83,64,86,28
8C,DF,1F,C9,83,64,A0,0E
8C,DF,3F,4A,7E,64,50,0F
8C,DF,3F,4A,81,64,36,11
8C,DF,3F,8A,81,64,0A,11
8C,DF,3F,8D,80,64,E0,1A
8C,DF,3F,CA,82,64,CC,13
8C,DF,9F,0F,78,64,C0,19
8C,DF,9F,CF,78,64,7A,18
8C,DF,9F,CF,81,64,EA,18
8C,DF,BF,C9,7E,64,16,10
8C,DF,DF,09,8A,64,9E,11
8C,DF,DF,0A,78,64,AE,13
8C,DF,FF,C8,83,64,74,0E
8D,D0,1F,0A,81,64,D4,11
8D,D0,1F,8D,7D,64,FA,17
8D,D0,3F,0A,81,64,38,11
8D,D0,3F,4D,82,64,14,16
8D,D0,3F,C8,7E,64,26,10
8D,D0,3F,C8,7E,64,7E,0F
8D,D0,3F,CA,85,64,2C,0D
8D,D0,5F,0F,80,64,F6,18
8D,D0,7F,8A,7C,64,E2,12
8D,D0,9F,15,7F,64,C2,27
8D,D0,BF,0B,83,64,CA,14
8D,D1,1F,0A,83,64,62,10
8D,D1,3F,08,7F,64,66,0F
8D,D1,3F,8A,81,64,38,11
8D,D1,3F,8A,81,64,BE,10
8D,D1,7F,8D,82,64,12,16
8D,D1,7F,CA,7E,64,86,11
8D,D1,9F,8A,7D,64,9A,13
8D,D1,9F,D0,77,64,F0,1C
8D,D1,BF,8D,81,64,30,16
8D,D1,DF,97,8E,64,3C,27
8D,D1,FF,0C,80,64,04,18
8D,D2,3F,C8,7E,64,C0,0F
8D,D2,3F,CD,7F,64,A4,17
8D,D2,3F,CD,81,64,D6,15
8D,D2,5F,48,7E,64,4E,10
8D,D2,5F,4A,82,64,78,11
8D,D2,5F,8A,78,64,C0,11
8D,D2,5F,C9,80,64,4E,03
8D,D2,5F,CF,7F,64,4A,19
8D,D2,9F,4F,80,64,AC,1A
8D,D2,DF,0E,8C,64,F4,1A
8D,D2,DF,8D,81,64,58,16
8D,D2,DF,CF,7E,64,24,1D
8D,D2,FF,09,83,64,A2,0D
8D,D2,FF,C8,82,64,DC,0E
8D,D2,FF,CE,85,64,88,1F
8D,D3,1F,0B,82,64,D6,10
8D,D3,1F,D4,80,64,B8,2D
8D,D3,3F,4C,7D,64,70,1B
8D,D3,3F,C9,7E,64,EE,0F
8D,D3,5F,CA,80,64,68,11
8D,D3,7F,09,83,64,E6,0E
8D,D3,7F,10,83,64,2A,18
8D,D3,7F,15,88,64,58,20
8D,D3,7F,D1,7E,64,BE,1F
8D,D3,9F,53,84,64,2E,2B
8D,D3,9F,55,84,64,46,26
8D,D3,BF,8A,7E,64,D2,14
8D,D3,DF,D3,83,64,36,2C
8D,D3,FF,0B,7E,64,E6,14
8D,D3,FF,C8,82,64,FC,0E
8D,D3,FF,CC,81,64,04,19
8D,D4,1F,21,BA,64,6E,68
8D,D4,1F,8A,81,64,A2,0D
8D,D4,3F,0B,7D,64,1C,14
8D,D4,5F,4D,87,62,38,1C
8D,D4,5F,89,82,64,F6,0E
8D,D4,5F,94,77,64,02,1D
8D,D4,BF,4A,7E,64,F6,11
8D,D4,FF,09,81,64,02,0E
8D,D4,FF,92,77,64,6E,1B
8D,D5,1F,13,84,64,96,18
8D,D5,1F,D0,82,64,90,18
8D,D5,1F,D5,8C,64,98,24
8D,D5,5F,4A,81,64,38,11
8D,D5,7F,09,83,64,14,0F
8D,D5,7F,92,88,64,AE,26
8D,D5,9F,0D,82,64,22,16
8D,D5,BF,0F,79,64,10,1C
8D,D5,DF,92,77,64,2E,1B
8D,D5,FF,0F,88,63,EA,24
8D,D5,FF,0F,88,64,42,22
8D,D5,FF,49,81,64,FA,0D
8D,D5,FF,4A,78,64,A6,13
8D,D6,1F,0B,7E,64,08,13
8D,D6,1F,48,7E,64,4E,10
8D,D6,1F,8A,81,64,D6,10
8D,D6,3F,88,7C,64,40,12
8D,D6,5F,0A,81,64,6A,11
8D,D6,7F,11,81,64,F2,2B
8D,D6,7F,8C,80,64,C0,15
8D,D6,7F,C9,82,64,E4,0E
8D,D6,9F,0D,83,64,68,16
8D,D6,9F,11,81,64,22,22
8D,D6,9F,CA,78,64,F0,11
8D,D6,BF,89,80,64,86,11
8D,D6,BF,CF,81,64,36,19
8D,D6,DF,8D,83,64,D4,17
8D,D7,1F,4A,80,64,B4,12
8D,D7,1F,88,7D,64,74,11
8D,D7,1F,C9,83,64,82,0E
8D,D7,1F,CA,81,64,C8,0D
8D,D7,3F,08,7F,64,76,0F
8D,D7,3F,4A,81,64,14,11
8D,D7,3F,4D,78,64,E8,15
8D,D7,3F,8A,81,64,28,11
8D,D7,3F,CA,7D,64,D0,12
8D,D7,5F,0F,78,64,14,1C
8D,D7,5F,8A,80,64,DA,11
8D,D7,5F,CA,82,64,16,14
8D,D7,7F,16,80,64,00,28
8D,D7,7F,48,7F,64,70,0F
8D,D7,7F,4A,83,64,1E,11
8D,D7,7F,8D,82,64,02,16
8D,D7,7F,D1,7F,64,14,1F
8D,D7,9F,49,83,64,8E,0E
8D,D7,9F,C9,82,64,AA,0E
8D,D7,9F,CF,81,64,C8,18
8D,D7,9F,D0,83,64,6C,1F
8D,D7,DF,12,88,64,90,28
8D,D7,FF,C9,80,64,4C,0E
8D,D8,3F,88,7E,64,F2,0F
8D,D8,7F,51,81,64,28,1F
8D,D8,7F,91,7E,64,AC,1F
8D,D8,7F,C9,82,64,D0,0E
8D,D8,7F,CD,82,64,F6,15
8D,D8,9F,48,80,64,B2,0F
8D,D8,DF,0A,84,64,80,13
8D,D8,FF,0F,78,64,7A,1B
8D,D8,FF,13,81,64,7E,2D
8D,D8,FF,49,83,64,4E,13
8D,D8,FF,8C,7D,64,3C,18
8D,D8,FF,90,81,64,38,18
8D,D9,1F,CB,85,64,E4,14
8D,D9,3F,CD,77,64,0E,16
8D,D9,3F,CE,81,64,C8,16
8D,D9,5F,0B,8D,64,2C,15
8D,D9,5F,48,7F,64,56,0F
8D,D9,5F,95,7F,64,2E,27
8D,D9,5F,C8,7E,64,2A,10
8D,D9,7F,89,83,64,24,0F
8D,D9,7F,C9,82,64,BA,0E
8D,D9,9F,4F,81,64,A0,17
8D,D9,DF,CF,83,64,08,18
8D,D9,FF,C8,83,64,9C,0E
8D,D9,FF,E0,B3,64,28,54
8D,DA,1F,11,87,64,BA,1A
8D,DA,3F,4A,81,64,24,11
8D,DA,3F,D3,89,64,BE,1C
8D,DA,7F,4F,8B,64,F8,17
8D,DA,9F,C9,82,64,9A,0E
8D,DA,DF,12,7E,64,74,28
8D,DB,1F,4A,81,64,CE,10
8D,DB,1F,8E,82,64,92,1D
8D,DB,1F,96,7F,64,52,20
8D,DB,3F,0D,80,64,D0,15
8D,DB,3F,88,7E,64,E2,0F
8D,DB,3F,91,83,64,0E,1F
8D,DB,3F,CA,7F,64,BE,10
8D,DB,7F,0F,81,64,D8,1C
8D,DB,7F,C9,82,64,C0,0E
8D,DB,9F,0F,78,64,52,19
8D,DB,BF,13,84,64,C0,2B
8D,DB,BF,91,77,64,56,21
8D,DB,DF,10,84,64,50,1E
8D,DB,FF,A1,BB,64,52,66
8D,DB,FF,C9,82,64,A4,0D
8D,DC,1F,08,7F,64,12,10
8D,DC,1F,49,7E,64,04,10
8D,DC,3F,08,7D,64,20,12
8D,DC,3F,4C,78,64,36,15
8D,DC,3F,4D,7F,63,78,18
8D,DC,5F,10,78,64,7E,1C
8D,DC,5F,8A,81,64,98,0C
8D,DC,7F,89,83,64,3E,0F
8D,DC,7F,C9,82,64,A0,0E
8D,DC,9F,0C,8B,63,A0,1A
8D,DC,9F,49,83,64,5E,0E
8D,DC,BF,4E,81,64,58,17
8D,DC,BF,89,79,64,8C,0F
8D,DC,BF,8C,85,64,8E,15
8D,DC,BF,D5,7E,64,F6,27
8D,DC,FF,07,7F,64,CA,0F
8D,DC,FF,08,83,64,BA,0E
8D,DD,3F,08,7F,64,94,0F
8D,DD,5F,48,7F,64,7E,0F
8D,DD,5F,4B,7A,64,4E,14
8D,DD,5F,58,88,64,EE,2D
8D,DD,5F,8A,83,64,AA,10
8D,DD,5F,C9,7D,64,C6,0E
8D,DD,5F,CA,77,64,F4,11
8D,DD,7F,10,78,64,A0,1C
8D,DD,7F,49,89,64,CE,0E
8D,DD,7F,C9,82,64,14,0F
8D,DD,9F,CB,82,64,CC,14
8D,DD,BF,CF,81,64,40,19
8D,DD,DF,53,77,64,AC,1D
8D,DD,DF,CF,7F,64,0A,19
8D,DE,1F,4A,7F,64,56,12
8D,DE,1F,CA,81,64,92,0D
8D,DE,3F,8A,81,64,F4,10
8D,DE,5F,0A,81,64,A4,11
8D,DE,5F,18,8E,64,20,27
8D,DE,7F,88,7F,64,16,0F
8D,DE,7F,C9,7E,64,86,0E
8D,DE,9F,0E,83,64,32,17
8D,DE,9F,54,86,64,6C,23
8D,DE,9F,8F,83,64,5E,1D
8D,DE,BF,4A,78,64,BA,12
8D,DE,BF,CF,81,64,F8,19
8D,DE,BF,D0,77,64,10,18
8D,DE,DF,0C,8A,64,9C,1C
8D,DE,DF,8F,81,64,94,18
8D,DE,FF,13,81,64,84,2D
8D,DE,FF,87,7E,64,3C,10
8D,DF,1F,8A,7E,64,CA,12
8D,DF,1F,8F,82,64,90,17
8D,DF,1F,C8,7E,64,04,10
8D,DF,7F,09,83,64,EE,11
8D,DF,9F,09,83,64,6C,0E
8D,DF,9F,CD,81,64,2E,16
8D,DF,BF,09,7F,64,2C,0E
8D,DF,DF,89,80,64,C4,0F
8D,DF,FF,08,84,64,3E,0F
8D,DF,FF,89,81,64,E2,0D
8D,DF,FF,C9,7D,64,42,11
8D,DF,FF,CF,77,64,D4,1D
8E,D0,1F,0A,80,64,36,0E
8E,D0,1F,4A,81,64,F0,10
8E,D0,1F,4F,8E,64,7E,23
8E,D0,1F,D3,83,64,54,19
8E,D0,3F,08,7F,64,F8,0F
8E,D0,3F,4D,85,64,86,16
8E,D0,3F,88,7E,64,DC,0F
8E,D0,5F,0A,81,64,70,11
8E,D0,5F,4B,86,64,8E,14
8E,D0,5F,53,87,64,E2,29
8E,D0,5F,CC,8A,64,56,1B
8E,D0,9F,12,88,64,B0,18
8E,D0,9F,88,7F,64,18,0F
8E,D0,9F,8D,81,64,42,16
8E,D0,BF,48,80,64,70,0F
8E,D0,BF,D3,76,64,A6,2D
8E,D0,BF,D4,8C,64,02,24
8E,D0,DF,D0,7F,64,5A,18
8E,D1,1F,15,7D,64,10,1C
8E,D1,1F,51,87,64,38,1A
8E,D1,3F,8B,84,64,FC,12
8E,D1,5F,88,7E,64,52,10
8E,D1,7F,55,7E,64,9E,27
8E,D1,7F,8A,7F,64,68,12
8E,D1,7F,92,78,64,26,26
8E,D1,7F,C9,83,64,DA,0E
8E,D1,9F,0B,83,64,B8,14
8E,D1,9F,4A,82,64,AE,14
8E,D1,DF,0D,84,64,60,18
8E,D1,DF,12,8D,63,3C,33
8E,D1,FF,49,7F,64,FC,0F
8E,D1,FF,8D,82,64,06,17
8E,D2,3F,4A,81,64,24,11
8E,D2,3F,54,83,64,FE,2D
8E,D2,3F,8A,81,64,18,11
8E,D2,3F,92,8C,64,18,1A
8E,D2,5F,13,8D,64,CA,1D
8E,D2,5F,4F,82,64,78,17
8E,D2,5F,C9,7E,64,86,0F
8E,D2,7F,8A,77,64,18,13
8E,D2,9F,CA,80,64,0E,13
8E,D2,9F,CF,81,64,F8,18
8E,D2,BF,50,83,64,9E,18
8E,D2,FF,4B,82,64,4E,15
8E,D2,FF,CA,7E,64,44,13
8E,D3,1F,CA,81,64,D8,0D
8E,D3,3F,08,7F,64,66,0F
8E,D3,9F,49,83,64,9E,0E
8E,D3,9F,4E,82,64,60,17
8E,D3,9F,D5,7E,64,DA,27
8E,D3,BF,0C,80,63,72,15
8E,D3,BF,C9,83,64,42,12
8E,D3,FF,88,89,64,6A,0D
8E,D4,1F,88,7E,64,2E,10
8E,D4,5F,0A,81,64,36,11
8E,D4,5F,4F,82,64,80,17
8E,D4,5F,C8,7E,64,28,10
8E,D4,7F,C9,82,64,B8,0E
8E,D4,9F,CF,78,64,90,18
8E,D4,DF,0F,78,64,78,1A
8E,D4,FF,13,81,64,16,2D
8E,D4,FF,89,83,64,C4,0D
8E,D5,1F,DB,8F,64,76,38
8E,D5,3F,4A,81,64,F6,10
8E,D5,3F,CA,80,64,54,11
8E,D5,5F,0A,82,64,8E,11
8E,D5,5F,C9,82,64,F8,0E
8E,D5,5F,D4,8C,64,42,1F
8E,D5,7F,48,7F,64,14,0F
8E,D5,7F,4F,8C,64,84,19
8E,D5,7F,93,89,64,EC,1C
8E,D5,9F,D0,77,64,02,1D
8E,D5,9F,D2,77,64,DE,18
8E,D5,BF,49,80,64,CC,10
8E,D5,FF,53,77,64,C6,1D
8E,D5,FF,53,88,64,7E,1D
8E,D6,1F,0A,81,64,CE,11
8E,D6,1F,CA,80,64,E6,0D
8E,D6,3F,0A,7D,64,08,10
8E,D6,3F,8D,7F,64,D2,15
8E,D6,9F,8C,82,64,B4,15
8E,D6,9F,C9,89,64,FC,0E
8E,D6,BF,0D,82,64,3E,16
8E,D6,BF,10,84,64,3C,1E
8E,D6,BF,CB,85,64,42,15
8E,D6,FF,0A,82,64,86,10
8E,D6,FF,CA,81,64,AE,10
8E,D7,1F,D1,77,64,FA,1D
8E,D7,3F,98,8E,64,16,29
8E,D7,3F,CA,80,64,9E,0D
8E,D7,5F,4A,80,64,10,12
8E,D7,5F,88,7E,64,42,10
8E,D7,7F,51,8A,64,FA,21
8E,D7,9F,CB,85,64,3A,15
8E,D7,BF,49,77,64,D2,02
8E,D7,DF,0E,8C,64,42,1B
8E,D7,FF,89,81,64,A2,0D
8E,D8,1F,CA,80,64,D2,0D
8E,D8,3F,4E,78,64,AC,16
8E,D8,3F,57,8D,64,0E,25
8E,D8,3F,92,8C,64,7E,19
8E,D8,3F,CD,80,64,C0,1A
8E,D8,7F,08,7F,64,72,0F
8E,D8,7F,11,7D,64,A0,1E
8E,D8,7F,17,87,64,7A,2C
8E,D8,9F,CE,82,64,4E,17
8E,D8,9F,D0,77,64,30,1E
8E,D8,BF,89,83,64,50,12
8E,D8,DF,52,90,62,48,32
8E,D8,FF,89,80,64,C8,0F
8E,D9,3F,4A,81,64,F6,0C
8E,D9,3F,8D,7D,64,1E,1A
8E,D9,5F,0F,80,64,B2,18
8E,D9,9F,0F,78,64,DE,1A
8E,D9,BF,89,7E,64,82,0E
8E,D9,DF,CC,7F,64,8A,17
8E,DA,1F,8A,80,64,16,0E
8E,DA,3F,4A,7F,64,A0,10
8E,DA,3F,4F,8B,64,5C,17
8E,DA,3F,C8,7E,64,C0,0F
8E,DA,3F,CA,80,64,AE,0D
8E,DA,3F,CF,7B,59,CE,20
8E,DA,5F,13,96,00,F8,2E
8E,DA,5F,5E,B6,64,9E,4E
8E,DA,7F,89,84,64,92,11
8E,DA,7F,CD,89,64,A4,15
8E,DA,9F,4F,80,64,AC,1A
8E,DA,9F,8E,7F,64,EC,16
8E,DA,9F,CF,84,64,C4,21
8E,DA,DF,4D,81,64,64,16
8E,DA,DF,52,83,64,4C,19
8E,DA,DF,C9,7E,64,4C,10
8E,DA,DF,CF,83,5E,26,21
8E,DA,FF,09,81,64,FA,0E
8E,DB,1F,4A,80,64,74,10
8E,DB,1F,8D,80,64,A2,15
8E,DB,3F,4A,81,64,0A,0D
8E,DB,3F,53,96,00,14,2F
8E,DB,3F,CA,81,64,BC,10
8E,DB,5F,49,7E,64,C0,10
8E,DB,5F,CF,77,64,A6,17
8E,DB,7F,89,82,64,62,0E
8E,DB,7F,C9,80,64,E8,0F
8E,DB,9F,49,82,64,DC,11
8E,DB,BF,8C,77,64,BC,15
8E,DB,DF,4E,81,64,70,17
8E,DB,FF,49,7F,64,04,10
8E,DB,FF,4F,82,64,FC,25
8E,DC,1F,0A,83,64,54,13
8E,DC,1F,93,95,00,B0,2F
8E,DC,1F,CA,83,64,B6,0D
8E,DC,3F,0A,81,64,66,11
8E,DC,3F,4F,81,64,C4,17
8E,DC,7F,0B,83,64,A2,14
8E,DC,9F,8F,80,64,70,1A
8E,DC,9F,D1,7E,64,A4,1F
8E,DC,BF,8F,7E,64,A8,1C
8E,DC,DF,4E,78,64,80,17
8E,DC,FF,4C,85,64,DC,19
8E,DC,FF,4D,81,64,68,16
8E,DC,FF,C7,7E,64,14,10
8E,DC,FF,C9,81,64,26,0E
8E,DD,1F,0D,82,64,C0,15
8E,DD,1F,8B,78,64,C8,13
8E,DD,1F,C8,7E,64,FE,0F
8E,DD,3F,10,78,64,04,1C
8E,DD,3F,4A,81,64,DE,0C
8E,DD,5F,CB,85,64,68,14
8E,DD,7F,4F,8B,64,16,18
8E,DD,9F,8F,80,64,42,1A
8E,DD,BF,CA,81,64,0C,12
8E,DD,DF,8B,7F,64,5A,15
8E,DD,FF,4D,81,64,5A,16
8E,DE,1F,09,84,64,2E,11
8E,DE,1F,CA,7F,64,C8,12
8E,DE,3F,CC,77,64,66,15
8E,DE,7F,D0,81,64,CE,17
8E,DE,9F,0D,82,64,1C,16
8E,DE,9F,92,77,64,C4,19
8E,DE,9F,CB,83,64,CE,14
8E,DE,BF,0E,8B,64,08,17
8E,DE,FF,50,8B,64,00,20
8E,DF,1F,4A,85,64,90,0D
8E,DF,1F,CA,81,64,88,0D
8E,DF,3F,0A,82,64,CA,0C
8E,DF,3F,4A,81,64,54,11
8E,DF,5F,0A,81,64,BE,11
8E,DF,7F,0A,80,64,1E,12
8E,DF,7F,4E,78,64,E8,16
8E,DF,7F,53,87,64,FC,1F
8E,DF,BF,4F,8B,64,BE,17
8E,DF,DF,13,81,64,F4,2C
8E,DF,DF,4D,85,64,14,17
8E,DF,DF,89,7F,64,8A,0C
8E,DF,DF,C9,7E,64,4C,12
8F,D0,1F,4A,81,64,BA,0D
8F,D0,1F,53,87,64,18,1F
8F,D0,3F,13,84,64,74,19
8F,D0,3F,16,85,64,F2,29
8F,D0,3F,51,78,64,D6,1E
8F,D0,3F,CA,81,64,E0,10
8F,D0,5F,0A,79,64,38,11
8F,D0,5F,14,8D,64,FC,21
8F,D0,7F,14,8D,64,A0,1F
8F,D0,9F,CC,85,64,FC,15
8F,D0,BF,51,8C,64,3E,1E
8F,D0,FF,0A,78,64,3C,14
8F,D1,1F,08,7F,64,E8,0F
8F,D1,1F,10,78,64,C8,1B
8F,D1,1F,4A,83,64,8A,0D
8F,D1,3F,8F,84,64,DC,19
8F,D1,5F,0A,81,64,8C,11
8F,D1,5F,4F,78,64,BE,17
8F,D1,5F,89,85,64,86,11
8F,D1,7F,CB,82,64,86,14
8F,D1,9F,0E,83,64,1A,17
8F,D1,9F,5A,B4,64,76,47
8F,D1,BF,09,83,64,1C,12
8F,D1,DF,53,80,64,58,2D
8F,D1,FF,C9,80,64,3E,0E
8F,D2,1F,0A,78,00,00,00
8F,D2,1F,90,7F,64,94,19
8F,D2,1F,C8,7E,64,16,10
8F,D2,3F,0B,7D,64,86,14
8F,D2,3F,10,79,64,BE,1B
8F,D2,3F,4F,82,64,52,17
8F,D2,5F,0A,84,64,E0,13
8F,D2,5F,8E,7F,64,B8,16
8F,D2,9F,92,77,64,CC,19
8F,D2,9F,C9,83,64,42,0E
8F,D2,BF,53,77,64,54,1D
8F,D2,DF,54,85,64,1E,2F
8F,D2,DF,8E,83,64,3C,18
8F,D2,FF,48,83,64,9A,0E
8F,D2,FF,49,82,64,D8,0D
8F,D3,1F,0A,8B,64,08,0E
8F,D3,1F,C8,7E,64,36,10
8F,D3,3F,92,8C,64,AC,19
8F,D3,3F,C8,7E,64,82,0F
8F,D3,5F,0D,7F,64,E2,15
8F,D3,5F,48,7E,64,0C,10
8F,D3,7F,09,83,64,02,0F
8F,D3,9F,09,83,64,5E,0E
8F,D3,BF,D0,77,64,BE,20
8F,D3,DF,D3,95,00,F6,2D
8F,D3,FF,49,82,64,F8,0D
8F,D3,FF,4D,84,64,F6,16
8F,D3,FF,95,84,64,6C,29
8F,D4,1F,08,7E,64,54,11
8F,D4,1F,CD,81,64,A0,15
8F,D4,5F,08,7F,64,94,0F
8F,D4,5F,57,8E,64,AE,26
8F,D4,5F,D1,77,64,84,1F
8F,D4,5F,D7,8D,64,A2,1E
8F,D4,9F,C9,89,64,C2,0E
8F,D4,BF,8F,81,64,2C,18
8F,D4,FF,0A,7F,64,58,13
8F,D4,FF,91,8D,62,9A,33
8F,D4,FF,CA,81,64,90,10
8F,D5,1F,0F,79,64,76,17
8F,D5,1F,4F,83,64,2A,1C
8F,D5,3F,4E,82,64,8E,16
8F,D5,5F,0E,78,64,E0,16
8F,D5,5F,88,7E,64,44,10
8F,D5,5F,8A,82,63,1A,12
8F,D5,5F,8F,80,64,DC,17
8F,D5,5F,92,8B,63,88,32
8F,D5,7F,89,82,64,D4,0E
8F,D5,9F,8A,80,64,1C,12
8F,D5,9F,8B,82,64,8A,14
8F,D5,BF,8A,83,64,62,13
8F,D5,BF,92,88,64,7C,27
8F,D5,DF,90,7F,64,70,18
8F,D5,DF,90,8B,64,BA,1F
8F,D5,DF,CF,7D,64,C6,18
8F,D5,FF,C8,7E,64,C0,0F
8F,D6,1F,0C,80,64,F2,14
8F,D6,3F,4C,82,64,94,15
8F,D6,3F,88,7E,64,A4,0F
8F,D6,5F,0B,81,64,C6,14
8F,D6,5F,4F,80,64,2C,18
8F,D6,7F,4D,79,62,AE,18
8F,D6,DF,0E,82,64,80,17
8F,D6,FF,08,85,64,B4,0E
8F,D6,FF,8C,82,64,9E,15
8F,D6,FF,C8,83,64,A0,0E
8F,D6,FF,CE,82,5E,08,1F
8F,D7,1F,08,7F,64,F8,0F
8F,D7,1F,0A,82,64,82,0D
8F,D7,1F,4B,7F,64,E6,13
8F,D7,1F,89,7E,64,D2,0F
8F,D7,1F,8A,83,64,A6,0D
8F,D7,1F,CA,84,64,96,0D
8F,D7,3F,4A,81,64,F0,10
8F,D7,3F,4A,83,64,76,0D
8F,D7,3F,CA,81,64,46,0D
8F,D7,5F,09,7E,64,6E,0E
8F,D7,5F,52,88,64,8E,25
8F,D7,5F,CF,87,64,32,19
8F,D7,9F,D5,7E,64,A8,27
8F,D7,DF,0A,81,64,7E,13
8F,D8,3F,52,80,64,B0,25
8F,D8,5F,8F,80,64,24,18
8F,D8,7F,0A,82,64,C4,11
8F,D8,7F,C9,82,64,B2,0E
8F,D8,9F,49,83,64,4C,0E
8F,D8,9F,8F,81,64,D8,1A
8F,D8,9F,CC,81,64,54,15
8F,D8,DF,8E,83,64,DC,1A
8F,D8,FF,4F,80,64,16,1A
8F,D9,1F,0C,88,62,6E,17
8F,D9,1F,4B,78,64,0E,14
8F,D9,1F,8A,85,64,44,0D
8F,D9,3F,0D,78,64,14,16
8F,D9,3F,88,7E,64,FA,0F
8F,D9,3F,DA,8E,64,46,2D
8F,D9,7F,C9,82,64,D8,0E
8F,D9,9F,0C,80,00,C2,15
8F,D9,9F,48,80,64,BA,0F
8F,D9,9F,51,87,64,94,1B
8F,D9,DF,09,80,64,B2,0F
8F,D9,DF,0A,84,64,88,13
8F,D9,DF,4A,80,64,2A,12
8F,D9,FF,08,83,64,C2,0E
8F,D9,FF,11,8E,62,12,33
8F,D9,FF,91,90,62,74,31
8F,DA,1F,CA,80,64,8E,11
8F,DA,1F,CA,81,64,9A,0D
8F,DA,1F,D3,78,64,C6,1B
8F,DA,3F,4A,81,64,46,11
8F,DA,3F,56,8D,64,04,26
8F,DA,3F,8F,84,64,FC,19
