time,b0,b1,b2,b3,b4,b5,b6,b7
655200,6A,D1,DF,D1,8C,64,C0,1E
655209,08,D2,DF,D1,8C,64,B8,1E
655219,8B,D3,DF,D1,8C,64,B2,1E
655229,B7,D4,DF,D1,8C,64,AA,1E
655239,F9,D5,DF,D1,8C,64,AC,1E
655249,61,D6,DF,D1,8C,64,B0,1E
655259,18,D7,DF,D1,8C,64,BA,1E
655269,6E,D8,DF,D1,8C,64,B4,1E
655279,8C,D9,DF,D1,8C,64,AC,1E
655289,D3,DA,DF,D1,8C,64,AC,1E
655299,8E,DB,DF,D1,8C,64,B4,1E
655310,21,DC,DF,91,8C,64,AE,1E
655319,A2,DD,DF,91,8C,64,B6,1E
655329,80,DE,DF,91,8C,64,AE,1E
655339,63,DF,DF,91,8C,64,A4,1E
655349,33,D0,DF,91,8C,64,A0,1E
655359,83,D1,BF,91,8C,64,AC,1E
655370,B7,D2,BF,91,8C,64,B8,1E
655379,CA,D3,BF,91,8C,64,C2,1E
655390,4E,D4,DF,91,8C,64,BC,1E
655399,00,D5,DF,91,8C,64,BA,1E
655409,84,D6,DF,91,8C,64,A4,1E
655419,13,D7,BF,91,8C,64,A4,1E
655430,E9,D8,BF,91,8C,64,B0,1E
655439,D3,D9,BF,91,8C,64,BC,1E
655449,CB,DA,BF,51,8C,64,BC,1E
655459,E6,DB,BF,51,8C,64,AC,1E
655470,B0,DC,BF,51,8C,64,A0,1E
655479,88,DD,BF,51,8C,64,96,1E
655489,59,DE,BF,51,8C,64,AC,1E
655499,36,DF,BF,51,8C,64,BC,1E
655509,E8,D0,BF,51,8C,64,C0,1E
655519,1C,D1,BF,51,8C,64,B8,1E
655540,FF,D3,BF,51,8C,64,A8,1E
655550,77,D4,BF,51,8C,64,AE,1E
655559,55,D5,BF,51,8C,64,A2,1E
655568,85,D6,BF,51,8C,64,B2,1E
655579,38,D7,BF,51,8C,64,AE,1E
655590,6A,D8,BF,51,8C,64,A6,1E
655599,3C,D9,BF,51,8C,64,A0,1E
655609,2B,DA,BF,51,8C,64,AC,1E
655619,E6,DB,BF,51,8C,64,AC,1E
655629,18,DC,BF,51,8C,64,BC,1E
655640,0B,DD,BF,51,8C,64,BC,1E
655650,45,DE,BF,51,8C,64,AE,1E
655659,BA,DF,BF,51,8C,64,A6,1E
655670,CE,D0,BF,51,8C,64,A4,1E
655679,A8,D1,BF,51,8C,64,A6,1E
655689,B8,D2,BF,51,8C,64,B4,1E
655700,4B,D3,BF,51,8C,64,B6,1E
655709,3F,D4,BF,51,8C,64,A2,1E
655719,55,D5,BF,51,8C,64,A2,1E
655729,09,D6,BF,51,8C,64,A8,1E
655739,00,D7,BF,51,8C,64,AA,1E
655750,AB,D8,BF,11,8C,64,B4,1E
655760,D9,D9,BF,11,8C,64,B4,1E
655768,47,DA,BF,51,8C,64,A6,1E
655779,AE,DB,BF,51,8C,64,A0,1E
655789,EE,DC,BF,11,8C,64,9A,1E
655799,D9,DD,BF,11,8C,64,9C,1E
655809,40,DE,BF,11,8C,64,AA,1E
655819,7B,DF,BF,11,8C,64,B4,1E
655829,37,D0,BF,11,8C,64,B2,1E
655839,AD,D1,BF,11,8C,64,A2,1E
655849,5D,D2,BF,11,8C,64,A0,1E
655859,8A,D3,BF,11,8C,64,A4,1E
655870,FE,D4,BF,11,8C,64,B0,1E
655879,20,D5,BF,11,8C,64,AE,1E
655889,60,D6,BF,11,8C,64,A6,1E
655899,4D,D7,BF,11,8C,64,A2,1E
655910,73,D8,BF,11,8C,64,A0,1E
655920,1D,D9,BF,11,8C,64,A2,1E
655929,A2,DA,BF,11,8C,64,B2,1E
655939,C7,DB,BF,11,8C,64,AE,1E
655949,B5,DC,BF,11,8C,64,A4,1E
655959,D9,DD,BF,11,8C,64,9C,1E
655969,2C,DE,BF,11,8C,64,A0,1E
655979,9B,DF,BF,11,8C,64,A4,1E
655989,83,D0,BF,11,8C,64,AC,1E
655999,69,D1,BF,11,8C,64,B4,1E
656009,A1,D2,BF,11,8C,64,B2,1E
656019,8A,D3,BF,11,8C,64,A4,1E
656029,29,D4,BF,11,8C,64,94,1E
656039,33,D5,BF,11,8C,64,9C,1E
656049,03,D6,BF,11,8C,64,9C,1E
656060,4D,D7,BF,11,8C,64,A2,1E
656069,57,D8,BF,11,8C,64,A6,1E
656079,1D,D9,BF,11,8C,64,A2,1E
656089,05,DA,BF,11,8C,64,9E,1E
656099,E3,DB,BF,11,8C,64,A8,1E
656109,D6,DC,BF,11,8C,64,9E,1E
656119,E1,DD,BF,11,8C,64,98,1E
656129,4F,DE,BF,11,8C,64,9A,1E
656140,DC,DF,BF,11,8C,64,98,1E
656149,70,D0,BF,11,8C,64,8E,1E
656159,F6,D1,BF,11,8C,64,9C,1E
656169,15,D2,BF,11,8C,64,AC,1E
656179,22,D3,BF,11,8C,64,B8,1E
656190,4A,D4,BF,11,8C,64,AE,1E
656199,4C,D5,BF,11,8C,64,A4,1E
656209,27,D6,BF,11,8C,64,9A,1E
656219,32,D7,BF,11,8C,64,9A,1E
656229,73,D8,BF,11,8C,64,A0,1E
656240,55,D9,BF,11,8C,64,AE,1E
656249,16,DA,BF,11,8C,64,AC,1E
656259,93,DB,BF,11,8C,64,A0,1E
656270,9E,DC,BF,11,8C,64,92,1E
656279,A9,DD,BF,11,8C,64,94,1E
656289,1B,DE,BF,11,8C,64,94,1E
656299,9B,DF,BF,11,8C,64,A4,1E
656309,A7,D0,BF,11,8C,64,AA,1E
656319,D2,D1,BF,11,8C,64,9A,1E
656329,FA,D2,BF,11,8C,64,8C,1E
656339,BD,D3,BF,11,8C,64,90,1E
656350,59,D4,BF,11,8C,64,9C,1E
656360,04,D5,BF,11,8C,64,A8,1E
656369,28,D6,BF,11,8C,64,AA,1E
656379,69,D7,BF,11,8C,64,A4,1E
656389,0C,D8,BF,11,8C,64,98,1E
656399,0E,D9,BF,11,8C,64,90,1E
656409,F9,DA,BF,11,8C,64,8C,1E
656419,9C,DB,BF,11,8C,64,90,1E
656430,91,DC,BF,11,8C,64,A2,1E
656439,82,DD,BF,11,8C,64,A2,1E
656449,6B,DE,BF,11,8C,64,9C,1E
656459,DC,DF,BF,11,8C,64,98,1E
656470,8C,D0,BF,11,8C,64,9C,1E
656479,86,D1,BF,11,8C,64,94,1E
656489,52,D2,BF,11,8C,64,90,1E
656499,99,D3,BF,11,8C,64,96,1E
656510,0D,D4,BF,11,8C,64,92,1E
656519,F7,D5,BF,11,8C,64,8A,1E
656529,3B,D6,BF,11,8C,64,98,1E
656539,32,D7,BF,11,8C,64,9A,1E
656549,28,D8,BF,11,8C,64,9E,1E
656559,46,D9,BF,11,8C,64,9C,1E
656569,E5,DA,BF,11,8C,64,8E,1E
656579,58,DB,BF,11,8C,64,86,1E
656590,36,DC,BF,11,8C,64,8E,1E
656600,82,DD,BF,11,8C,64,A2,1E
656609,30,DE,BF,11,8C,64,A2,1E
656619,F8,DF,BF,11,8C,64,9E,1E
656629,A8,D0,BF,11,8C,64,9A,1E
656639,BE,D1,BF,11,8C,64,90,1E
656649,6A,D2,BF,11,8C,64,94,1E
656659,31,D3,BF,11,8C,64,8A,1E
656670,35,D4,BF,11,8C,64,96,1E
656679,43,D5,BF,11,8C,64,94,1E
656689,C7,D6,BF,11,8C,64,8A,1E
656699,EA,D7,BF,11,8C,64,8E,1E
656710,34,D8,BF,11,8C,64,9C,1E
656719,46,D9,BF,11,8C,64,9C,1E
656729,38,DA,BF,51,8C,64,9E,1E
656739,CD,DB,BF,51,8C,64,9A,1E
656749,A3,DC,BF,51,8C,64,92,1E
656759,68,DD,BF,51,8C,64,86,1E
656769,AA,DE,BF,51,8C,64,8E,1E
656779,E1,DF,BF,51,8C,64,98,1E
656790,89,D0,BF,91,8C,64,A4,1E
656799,EF,D1,BF,91,8C,64,A6,1E
656809,58,D2,BF,91,8C,64,98,1E
656819,4B,D3,BF,91,8C,64,8A,1E
656829,92,D4,BF,D1,8C,64,86,1E
656839,3C,D5,BF,D1,8C,64,90,1E
656849,73,D6,BF,D1,8C,64,A8,1E
656859,16,D7,BF,D1,8C,64,A0,1E
656869,4B,D8,BF,D1,8C,64,98,1E
656878,E1,D9,BF,D1,8C,64,8C,1E
656889,D2,DA,BF,D1,8C,64,86,1E
656899,73,DB,BF,D1,8C,64,8C,1E
656909,0F,DC,DF,D1,8C,64,9C,1E
656919,7F,DD,DF,D1,8C,64,A6,1E
656929,B2,DE,DF,D1,8C,64,9E,1E
656939,51,DF,DF,D1,8C,64,94,1E
656949,C5,D0,DF,D1,8C,64,86,1E
656959,43,D1,DF,D1,8C,64,94,1E
656969,A0,D2,DF,D1,8C,64,A4,1E
656979,D4,D3,FF,D1,8C,64,A4,1E
656989,1B,D4,FF,D1,8C,64,9E,1E
656999,25,D5,FF,D1,8C,64,90,1E
657009,D1,D6,FF,D1,8C,64,86,1E
657018,6C,D7,FF,D1,8C,64,9A,1E
657029,80,D8,FF,11,8D,64,9C,1E
657039,18,D9,FF,D1,8C,64,9C,1E
657049,51,DA,FF,11,8D,64,8E,1E
657060,F0,DB,FF,11,8D,64,84,1E
657069,BA,DC,FF,11,8D,64,8A,1E
657079,6D,DD,FF,11,8D,64,9C,1E
657089,C3,DE,FF,11,8D,64,9E,1E
657099,47,DF,1F,12,8D,64,A2,1E
657109,74,D0,1F,12,8D,64,9C,1E
657119,5A,D1,1F,12,8D,64,92,1E
657129,02,D2,1F,12,8D,64,8C,1E
657139,ED,D3,1F,12,8D,64,8C,1E
657149,85,D4,1F,12,8D,64,9A,1E
657159,50,D5,3F,12,8D,64,9C,1E
657169,44,D6,3F,12,8D,64,9A,1E
657179,19,D7,3F,12,8D,64,96,1E
657189,27,D8,3F,12,8D,64,94,1E
657199,E1,D9,3F,12,8D,64,8A,1E
657209,2E,DA,3F,12,8D,64,92,1E
657219,EC,DB,3F,12,8D,64,A2,1E
657229,EE,DC,3F,12,8D,64,A0,1E
657239,EE,DD,3F,12,8D,64,92,1E
657249,40,DE,3F,12,8D,64,90,1E
657258,0B,DF,3F,12,8D,64,86,1E
657269,13,D0,3F,12,8D,64,8E,1E
657279,EA,D1,3F,12,8D,64,A4,1E
657289,3B,D2,3F,52,8D,64,A4,1E
657299,29,D3,5F,52,8D,64,9C,1E
657309,CD,D4,5F,52,8D,64,90,1E
657319,A7,D5,5F,52,8D,64,90,1E
657329,DF,D6,5F,52,8D,64,9C,1E
657339,C5,D7,5F,52,8D,64,AC,1E
657349,8B,D8,5F,52,8D,64,A6,1E
657359,BE,D9,5F,52,8D,64,9A,1E
657369,FD,DA,5F,52,8D,64,98,1E
657379,08,DB,5F,52,8D,64,9C,1E
657390,16,DC,5F,52,8D,64,9C,1E
657399,5E,DD,5F,52,8D,64,A2,1E
657409,F0,DE,5F,52,8D,64,A0,1E
657418,9B,DF,7F,52,8D,64,98,1E
657429,3C,D0,5F,52,8D,64,96,1E
657439,46,D1,5F,52,8D,64,96,1E
657449,A5,D2,5F,52,8D,64,A6,1E
657459,BD,D3,7F,52,8D,64,AC,1E
657469,45,D4,7F,52,8D,64,A2,1E
657479,74,D5,7F,52,8D,64,9C,1E
657489,28,D6,7F,52,8D,64,96,1E
657499,05,D7,7F,52,8D,64,92,1E
657509,28,D8,7F,52,8D,64,A2,1E
657519,36,D9,7F,52,8D,64,A8,1E
657529,4D,DA,7F,52,8D,64,AE,1E
657539,EC,DB,7F,52,8D,64,A4,1E
657559,62,DD,7F,52,8D,64,8E,1E
657569,2C,DE,7F,52,8D,64,9C,1E
657579,C0,DF,7F,52,8D,64,A6,1E
657589,E0,D0,7F,52,8D,64,AA,1E
657599,BE,D1,7F,52,8D,64,AC,1E
657609,3E,D2,7F,52,8D,64,A6,1E
657619,DE,D3,7F,52,8D,64,96,1E
657629,72,D4,7F,52,8D,64,96,1E
657639,33,D5,7F,52,8D,64,A0,1E
657649,57,D6,7F,52,8D,64,AE,1E
657659,D6,D7,9F,52,8D,64,A8,1E
657669,FB,D8,9F,52,8D,64,98,1E
657679,95,D9,9F,52,8D,64,9A,1E
657689,05,DA,7F,52,8D,64,A2,1E
657698,78,DB,9F,52,8D,64,A2,1E
657710,32,DC,9F,52,8D,64,AC,1E
657719,3D,DD,9F,52,8D,64,AE,1E
657729,40,DE,BF,52,8D,64,A0,1E
657739,88,DF,BF,52,8D,64,9C,1E
657749,5F,D0,9F,52,8D,64,9A,1E
657759,86,D1,BF,52,8D,64,9E,1E
657769,DF,D2,DF,52,8D,64,AA,1E
657779,14,D3,DF,52,8D,64,AC,1E
657789,9C,D4,DF,52,8D,64,AA,1E
657799,EA,D5,DF,52,8D,64,A8,1E
657809,E2,D6,DF,52,8D,64,AC,1E
657819,87,D7,DF,52,8D,64,A4,1E
657829,A5,D8,DF,52,8D,64,A4,1E
657839,2B,D9,DF,52,8D,64,B6,1E
657849,0B,DA,DF,92,8D,64,B2,1E
657858,BD,DB,FF,92,8D,64,A2,1E
657869,94,DC,FF,92,8D,64,96,1E
657880,B0,DD,FF,92,8D,64,A2,1E
657889,B6,DE,FF,92,8D,64,BC,1E
657899,39,DF,FF,92,8D,64,BC,1E
657909,3D,D0,FF,92,8D,64,B6,1E
657919,BB,D1,FF,92,8D,64,A4,1E
657929,7C,D2,FF,92,8D,64,92,1E
657939,9C,D3,FF,92,8D,64,A2,1E
657949,F4,D4,FF,92,8D,64,B4,1E
657959,2E,D5,1F,93,8D,64,BA,1E
657968,3A,D6,1F,93,8D,64,BC,1E
657979,67,D7,1F,93,8D,64,B0,1E
657989,E2,D8,1F,93,8D,64,9C,1E
657999,2B,D9,1F,93,8D,64,B2,1E
658009,18,DA,1F,93,8D,64,B8,1E
658018,76,DB,3F,93,8D,64,BC,1E
658029,18,DC,3F,93,8D,64,B4,1E
658039,BF,DD,3F,93,8D,64,AA,1E
658048,59,DE,3F,93,8D,64,A4,1E
658059,0E,DF,3F,93,8D,64,B0,1E
658069,16,D0,3F,93,8D,64,B8,1E
658078,E2,D1,3F,93,8D,64,C0,1E
658089,B8,D2,3F,93,8D,64,BC,1E
658099,03,D3,3F,93,8D,64,B2,1E
658109,A1,D4,5F,93,8D,64,A8,1E
658119,C5,D5,3F,93,8D,64,B2,1E
658129,99,D6,3F,93,8D,64,B8,1E
658139,72,D7,3F,93,8D,64,C8,1E
658149,86,D8,5F,93,8D,64,C6,1E
658159,66,D9,5F,93,8D,64,BC,1E
658169,71,DA,5F,93,8D,64,B0,1E
658179,A0,DB,5F,93,8D,64,B2,1E
658189,86,DC,5F,93,8D,64,B6,1E
658199,53,DD,5F,93,8D,64,C2,1E
658209,66,DE,7F,93,8D,64,C0,1E
658218,2F,DF,7F,93,8D,64,B4,1E
658229,CB,D0,7F,93,8D,64,AE,1E
658239,75,D1,7F,93,8D,64,B8,1E
658249,67,D2,7F,93,8D,64,C8,1E
658259,17,D3,BF,93,8D,64,D6,1E
658269,0F,D4,BF,93,8D,64,C8,1E
658279,65,D5,BF,93,8D,64,C8,1E
658289,AB,D6,BF,93,8D,64,B8,1E
658298,EA,D7,BF,93,8D,64,B6,1E
658309,12,D8,BF,93,8D,64,C0,1E
658320,02,D9,DF,93,8D,64,D0,1E
658329,85,DA,DF,93,8D,64,C4,1E
658339,75,DB,DF,D3,8D,64,C4,1E
658349,E0,DC,DF,93,8D,64,B8,1E
658359,CB,DD,DF,93,8D,64,BC,1E
658369,5D,DE,DF,93,8D,64,BA,1E
658379,14,DF,DF,93,8D,64,CE,1E
658389,E6,D0,DF,D3,8D,64,E2,1E
658399,30,D1,FF,D3,8D,64,D6,1E
658409,50,D2,FF,D3,8D,64,CC,1E
658419,5D,D3,FF,D3,8D,64,BE,1E
658430,C9,D4,FF,D3,8D,64,BA,1E
658439,41,D5,FF,D3,8D,64,C8,1E
658449,E1,D6,FF,D3,8D,64,D0,1E
658459,D0,D7,FF,D3,8D,64,D6,1E
658469,19,D8,1F,D4,8D,64,C2,1E
658479,CA,D9,FF,D3,8D,64,B8,1E
658489,1B,DA,FF,D3,8D,64,C0,1E
658498,46,DB,FF,D3,8D,64,D8,1E
658509,08,DC,1F,D4,8D,64,E2,1E
658519,64,DD,1F,D4,8D,64,DA,1E
658529,46,DE,1F,D4,8D,64,C2,1E
658539,13,DF,1F,D4,8D,64,B4,1E
658549,33,D0,1F,D4,8D,64,B8,1E
658569,F3,D2,1F,D4,8D,64,D4,1E
658579,37,D3,1F,D4,8D,64,E2,1E
658589,AC,D4,1F,D4,8D,64,D6,1E
658600,72,D5,1F,D4,8D,64,C8,1E
658609,D9,D6,3F,D4,8D,64,C8,1E
658619,78,D7,3F,D4,8D,64,D6,1E
658629,71,D8,3F,D4,8D,64,E0,1E
658639,03,D9,3F,D4,8D,64,E0,1E
658649,77,DA,3F,D4,8D,64,D6,1E
658659,46,DB,3F,D4,8D,64,C4,1E
658669,D6,DC,3F,D4,8D,64,BC,1E
658679,C7,DD,3F,D4,8D,64,DE,1E
658689,F6,DE,3F,D4,8D,64,F4,1E
658699,C3,DF,5F,D4,8D,64,F0,1E
658710,8E,D0,3F,D4,8D,64,DC,1E
658719,2C,D1,3F,D4,8D,64,C8,1E
658729,94,D2,3F,D4,8D,64,C6,1E
658739,BF,D3,3F,D4,8D,64,D0,1E
658749,38,D4,3F,D4,8D,64,E6,1E
658759,1A,D5,3F,D4,8D,64,EA,1E
658769,62,D6,3F,D4,8D,64,E6,1E
658779,2C,D7,3F,D4,8D,64,D8,1E
658790,71,D8,3F,D4,8D,64,E0,1E
658799,1F,D9,3F,D4,8D,64,E2,1E
658809,A0,DA,3F,D4,8D,64,F2,1E
658819,5B,DB,5F,D4,8D,64,EC,1E
658830,0D,DC,5F,D4,8D,64,E0,1E
658839,59,DD,5F,D4,8D,64,DC,1E
658849,2E,DE,3F,D4,8D,64,E0,1E
658859,F5,DF,3F,D4,8D,64,EE,1E
658870,0D,D0,3F,D4,8D,64,F6,1E
658879,CD,D1,5F,D4,8D,64,F2,1E
658889,3D,D2,5F,D4,8D,64,F0,1E
658899,75,D3,5F,D4,8D,64,DC,1E
658909,EE,D4,5F,D4,8D,64,E8,1E
658919,98,D5,5F,D4,8D,64,EA,1E
658929,00,D6,5F,D4,8D,64,F6,1E
658940,31,D7,5F,D4,8D,64,F0,1E
658949,EF,D8,5F,D4,8D,64,E2,1E
658960,E2,D9,5F,D4,8D,64,DA,1E
658969,BD,DA,5F,D4,8D,64,DA,1E
658979,47,DB,5F,D4,8D,64,EE,1E
658990,81,DC,5F,D4,8D,64,FA,1E
659000,4A,DD,5F,D4,8D,64,EE,1E
659009,AC,DE,5F,D4,8D,64,E0,1E
659019,78,DF,5F,D4,8D,64,DE,1E
659029,57,D0,5F,D4,8D,64,E2,1E
659040,CD,D1,5F,D4,8D,64,F2,1E
659050,8B,D2,5F,D4,8D,64,0A,1F
659060,E6,D3,3F,D4,8D,64,0A,1F
659070,46,D4,5F,D4,8D,64,F4,1E
659079,84,D5,5F,D4,8D,64,E8,1E
659088,0E,D6,3F,D4,8D,64,EC,1E
659099,B3,D7,3F,D4,8D,64,F0,1E
659110,57,D8,3F,D4,8D,64,02,1F
659119,49,D9,3F,D4,8D,64,08,1F
659129,A0,DA,3F,D4,8D,64,F2,1E
659139,71,DB,3F,D4,8D,64,F0,1E
659149,E3,DC,3F,D4,8D,64,EA,1E
659160,60,DD,3F,D4,8D,64,F2,1E
659170,2C,DE,3F,D4,8D,64,04,1F
659179,D3,DF,3F,D4,8D,64,0C,1F
659190,29,D0,3F,D4,8D,64,F0,1E
659199,DF,D1,3F,D4,8D,64,EA,1E
659209,17,D2,3F,D4,8D,64,EC,1E
659219,3C,D3,3F,D4,8D,64,FA,1E
659229,6E,D4,3F,D4,8D,64,0C,1F
659239,B0,D5,3F,D4,8D,64,12,1F
659249,34,D6,3F,D4,8D,64,0C,1F
659259,E7,D7,3F,D4,8D,64,FE,1E
659270,25,D8,3F,D4,8D,64,EE,1E
659279,E3,D9,3F,D4,8D,64,F0,1E
659289,42,DA,3F,D4,8D,64,06,1F
659299,E3,DB,3F,D4,8D,64,0C,1F
659309,FD,DC,3F,D4,8D,64,0C,1F
659319,44,DD,3F,D4,8D,64,F4,1E
659329,5E,DE,3F,D4,8D,64,E8,1E
659339,6E,DF,1F,D4,8D,64,EE,1E
659349,18,D0,1F,D4,8D,64,08,1F
659359,2A,D1,1F,D4,8D,64,04,1F
659369,FE,D2,1F,D4,8D,64,00,1F
659378,A7,D3,1F,D4,8D,64,FA,1E
659390,2F,D4,1F,D4,8D,64,FC,1E
659399,F3,D5,1F,D4,8D,64,06,1F
659409,34,D6,FF,D3,8D,64,10,1F
659419,69,D7,FF,D3,8D,64,1C,1F
659429,8F,D8,FF,D3,8D,64,0A,1F
659439,57,D9,FF,D3,8D,64,F2,1E
659450,08,DA,FF,D3,8D,64,F2,1E
659460,BC,DB,DF,D3,8D,64,06,1F
659469,42,DC,DF,D3,8D,64,16,1F
659480,42,DD,DF,D3,8D,64,24,1F
659489,73,DE,DF,D3,8D,64,0E,1F
659499,B4,DF,DF,D3,8D,64,02,1F
659510,E8,D0,BF,D3,8D,64,F8,1E
659519,1C,D1,BF,D3,8D,64,06,1F
659529,80,D2,BF,D3,8D,64,0E,1F
659539,D4,D3,BF,D3,8D,64,20,1F
659549,3F,D4,BF,D3,8D,64,1C,1F
659560,5E,D5,9F,D3,8D,64,04,1F
659570,FC,D6,9F,D3,8D,64,F8,1E
659579,67,D7,9F,D3,8D,64,06,1F
659589,29,D8,9F,D3,8D,64,0C,1F
659599,9F,D9,9F,D3,8D,64,1A,1F
659609,C0,DA,9F,D3,8D,64,1A,1F
659619,61,DB,9F,D3,8D,64,10,1F
659629,A7,DC,9F,D3,8D,64,04,1F
659639,D8,DD,9F,D3,8D,64,0E,1F
659649,52,DE,9F,D3,8D,64,0A,1F
659659,91,DF,7F,D3,8D,64,18,1F
659669,86,D0,7F,D3,8D,64,20,1F
659679,EB,D1,9F,D3,8D,64,0C,1F
659689,55,D2,7F,D3,8D,64,F8,1E
659699,9E,D3,7F,D3,8D,64,FE,1E
659709,1F,D4,5F,D3,8D,64,04,1F
659719,E5,D5,5F,D3,8D,64,1C,1F
659729,09,D6,7F,D3,8D,64,20,1F
659739,47,D7,7F,D3,8D,64,1E,1F
659750,09,D8,7F,D3,8D,64,14,1F
659759,D8,D9,5F,D3,8D,64,10,1F
659769,2F,DA,5F,D3,8D,64,0C,1F
659778,1E,DB,5F,D3,8D,64,1E,1F
659789,13,DC,5F,D3,8D,64,2C,1F
659800,70,DD,5F,D3,8D,64,24,1F
659809,5D,DE,5F,D3,8D,64,0C,1F
659818,A2,DF,5F,D3,8D,64,04,1F
659829,33,D0,5F,93,8D,64,12,1F
659839,5F,D1,5F,D3,8D,64,24,1F
659849,B3,D2,5F,D3,8D,64,24,1F
659859,07,D3,5F,D3,8D,64,1A,1F
659869,4E,D4,5F,93,8D,64,0E,1F
659879,B4,D5,5F,93,8D,64,16,1F
659889,3E,D6,3F,93,8D,64,12,1F
659898,24,D7,3F,93,8D,64,22,1F
659910,52,D8,3F,93,8D,64,2C,1F
659920,F6,D9,5F,93,8D,64,22,1F
659929,82,DA,5F,93,8D,64,14,1F
659939,FA,DB,3F,93,8D,64,20,1F
659950,C0,DC,3F,93,8D,64,26,1F
659959,9B,DD,3F,93,8D,64,2A,1F
659969,59,DE,3F,93,8D,64,22,1F
659979,A9,DF,3F,93,8D,64,1A,1F
659989,B1,D0,3F,93,8D,64,12,1F
659999,83,D1,3F,93,8D,64,1E,1F
660009,7C,D2,3F,93,8D,64,2C,1F
660019,AB,D3,3F,93,8D,64,28,1F
660030,0D,D4,3F,D3,8D,64,1C,1F
660039,43,D5,3F,D3,8D,64,1A,1F
660049,10,D6,3F,D3,8D,64,20,1F
660060,B5,D7,1F,D3,8D,64,16,1F
660070,C6,D8,1F,93,8D,64,1C,1F
660079,CB,D9,1F,93,8D,64,24,1F
660089,E1,DA,1F,D3,8D,64,28,1F
660099,78,DB,1F,D3,8D,64,26,1F
660109,42,DC,1F,D3,8D,64,20,1F
660119,21,DD,1F,D3,8D,64,28,1F
660129,8A,DE,1F,93,8D,64,2E,1F
660139,AD,DF,1F,93,8D,64,32,1F
660149,20,D0,1F,D3,8D,64,26,1F
660160,F9,D1,FF,D2,8D,64,1A,1F
660169,10,D2,FF,92,8D,64,1E,1F
660179,D4,D3,FF,92,8D,64,28,1F
660189,2C,D4,FF,92,8D,64,26,1F
660198,9E,D5,FF,92,8D,64,32,1F
660209,64,D6,DF,D2,8D,64,38,1F
660219,3C,D7,DF,92,8D,64,30,1F
660229,9D,D8,DF,92,8D,64,1A,1F
660239,8C,D9,DF,92,8D,64,20,1F
660248,BF,DA,DF,92,8D,64,2A,1F
660258,0C,DB,BF,92,8D,64,38,1F
660269,C4,DC,DF,92,8D,64,36,1F
660278,0F,DD,DF,92,8D,64,22,1F
660289,DE,DE,DF,92,8D,64,18,1F
660299,F7,DF,BF,92,8D,64,1E,1F
660309,E0,D0,BF,92,8D,64,26,1F
660319,32,D1,BF,92,8D,64,3A,1F
660329,C2,D2,BF,92,8D,64,38,1F
660338,A1,D3,BF,92,8D,64,22,1F
660349,4A,D4,BF,92,8D,64,1E,1F
660359,D8,D5,9F,92,8D,64,24,1F
660368,2C,D6,9F,92,8D,64,32,1F
660379,FF,D7,9F,92,8D,64,46,1F
660389,D4,D8,BF,92,8D,64,3C,1F
660399,5A,D9,BF,92,8D,64,2E,1F
660409,69,DA,BF,92,8D,64,24,1F
660419,77,DB,9F,92,8D,64,28,1F
660429,75,DC,9F,92,8D,64,2A,1F
660439,A2,DD,9F,92,8D,64,3C,1F
660449,BA,DE,9F,92,8D,64,42,1F
660459,EF,DF,9F,92,8D,64,34,1F
660469,2F,D0,9F,92,8D,64,28,1F
660479,1D,D1,9F,92,8D,64,24,1F
660489,11,D2,9F,92,8D,64,34,1F
660499,48,D3,9F,92,8D,64,48,1F
660509,88,D4,9F,92,8D,64,42,1F
660518,90,D5,9F,92,8D,64,28,1F
660529,98,D6,9F,92,8D,64,2C,1F
660539,39,D7,9F,92,8D,64,32,1F
660549,30,D8,9F,52,8D,64,38,1F
660559,BC,D9,9F,52,8D,64,48,1F
660574,A4,DA,9F,92,8D,64,48,1F
660578,C3,DB,9F,92,8D,64,36,1F
660589,C1,DC,9F,92,8D,64,34,1F
660599,F6,DD,9F,92,8D,64,32,1F
660609,10,DE,9F,92,8D,64,3C,1F
660619,35,DF,9F,92,8D,64,42,1F
660629,EB,D0,9F,92,8D,64,3E,1F
660639,6D,D1,9F,92,8D,64,2C,1F
660649,AA,D2,9F,92,8D,64,1A,1F
660659,C2,D3,7F,92,8D,64,2E,1F
660669,8E,D4,7F,92,8D,64,3E,1F
660679,92,D5,9F,92,8D,64,4A,1F
660689,BE,D6,9F,92,8D,64,48,1F
660699,49,D7,9F,92,8D,64,3A,1F
660709,07,D8,9F,92,8D,64,30,1F
660719,01,D9,7F,92,8D,64,26,1F
660728,C1,DA,7F,52,8D,64,32,1F
660739,D6,DB,7F,52,8D,64,44,1F
660750,1B,DC,9F,92,8D,64,42,1F
660759,46,DD,7F,92,8D,64,32,1F
660769,E7,DE,7F,52,8D,64,3C,1F
660779,FA,DF,7F,52,8D,64,46,1F
660789,DA,D0,7F,52,8D,64,4A,1F
660799,98,D1,7F,52,8D,64,4E,1F
660809,7B,D2,7F,92,8D,64,42,1F
660819,C2,D3,7F,92,8D,64,2E,1F
660829,ED,D4,7F,52,8D,64,38,1F
660839,D3,D5,7F,52,8D,64,36,1F
660848,AB,D6,7F,52,8D,64,3A,1F
660859,30,D7,7F,52,8D,64,42,1F
660869,2A,D8,7F,52,8D,64,46,1F
660879,CA,D9,7F,52,8D,64,3C,1F
660889,95,DA,7F,52,8D,64,3C,1F
