frame,time,id,len,b0,b1,b2,b3,b4,b5,b6,b7
20764,116972,0x0AF,4,83,7C,00,00,00,00,00,00
20764,116973,0x0AF,4,83,7C,00,00,00,00,00,00
20765,116977,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20765,116977,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20766,116977,0x0AE,8,4D,0F,00,00,FF,00,00,02
20766,116977,0x0AE,8,4D,0F,00,00,FF,00,00,02
20767,116981,0x0A8,8,AB,D5,BF,09,77,64,00,00
20767,116981,0x0A8,8,AB,D5,BF,09,77,64,00,00
20768,116981,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20768,116981,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20769,116983,0x0AF,4,83,7D,00,00,00,00,00,00
20769,116983,0x0AF,4,83,7D,00,00,00,00,00,00
20770,116987,0x0AD,8,48,E0,BF,FF,00,14,00,00
20770,116987,0x0AD,8,48,E0,BF,FF,00,14,00,00
20771,116987,0x0AE,8,FA,00,00,00,FF,00,00,02
20771,116987,0x0AE,8,FA,00,00,00,FF,00,00,02
20772,116991,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20772,116991,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20773,116991,0x0A8,8,9B,D6,BF,09,77,64,00,00
20773,116991,0x0A8,8,9B,D6,BF,09,77,64,00,00
20774,116993,0x0AF,4,83,7E,BD,01,00,00,00,00
20774,116993,0x0AF,4,83,7E,BD,01,00,00,00,00
20775,116997,0x0AD,8,86,E1,BF,FF,00,14,00,00
20775,116997,0x0AD,8,86,E1,BF,FF,00,14,00,00
20776,116997,0x0AE,8,15,01,00,00,FF,00,00,02
20776,116997,0x0AE,8,15,01,00,00,FF,00,00,02
20777,117000,0x0A8,8,8E,D7,BF,09,77,64,00,00
20777,117000,0x0A8,8,8E,D7,BF,09,77,64,00,00
20778,117001,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20778,117001,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20779,117003,0x0AF,4,83,7F,BD,01,02,00,00,10
20779,117003,0x0AF,4,83,7F,BD,01,02,00,00,10
20780,117007,0x0AD,8,62,E2,BF,FF,00,14,00,00
20780,117007,0x0AD,8,62,E2,BF,FF,00,14,00,00
20781,117007,0x0AE,8,14,02,00,00,FF,00,00,02
20781,117007,0x0AE,8,14,02,00,00,FF,00,00,02
20782,117011,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20782,117011,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20783,117011,0x0A8,8,AC,D8,BF,09,77,64,00,00
20783,117011,0x0A8,8,AC,D8,BF,09,77,64,00,00
20784,117013,0x0AF,4,83,70,00,00,00,40,A3,00
20784,117013,0x0AF,4,83,70,00,00,00,40,A3,00
20785,117017,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20785,117017,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20786,117017,0x0AE,8,31,03,00,00,FF,00,00,02
20786,117017,0x0AE,8,31,03,00,00,FF,00,00,02
20787,117021,0x0A8,8,DE,D9,BF,09,77,64,00,00
20787,117021,0x0A8,8,DE,D9,BF,09,77,64,00,00
20788,117021,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20788,117021,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20789,117024,0x0AF,4,83,71,00,00,02,00,00,10
20789,117024,0x0AF,4,83,71,00,00,02,00,00,10
20790,117027,0x0AD,8,41,E4,BF,FF,00,14,00,00
20790,117027,0x0AD,8,41,E4,BF,FF,00,14,00,00
20791,117027,0x0AE,8,3F,04,00,00,FF,00,00,02
20791,117027,0x0AE,8,3F,04,00,00,FF,00,00,02
20792,117031,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20792,117031,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20793,117031,0x0A8,8,81,DA,BF,09,77,64,00,00
20793,117031,0x0A8,8,81,DA,BF,09,77,64,00,00
20794,117034,0x0AF,4,83,72,20,01,00,00,00,00
20794,117034,0x0AF,4,83,72,20,01,00,00,00,00
20795,117037,0x0AD,8,74,E5,BF,FF,00,14,00,00
20795,117037,0x0AD,8,74,E5,BF,FF,00,14,00,00
20796,117037,0x0AE,8,C4,05,00,00,FF,00,00,02
20796,117037,0x0AE,8,C4,05,00,00,FF,00,00,02
20797,117040,0x0A8,8,4C,DB,BF,09,77,64,00,00
20797,117040,0x0A8,8,4C,DB,BF,09,77,64,00,00
20798,117041,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20798,117041,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20799,117044,0x0AF,4,83,73,20,01,00,00,00,00
20799,117044,0x0AF,4,83,73,20,01,00,00,00,00
20800,117047,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20800,117047,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20801,117047,0x0AE,8,9F,06,00,00,FF,00,00,02
20801,117047,0x0AE,8,9F,06,00,00,FF,00,00,02
20802,117051,0x0A8,8,52,DC,BF,09,77,64,00,00
20802,117051,0x0A8,8,52,DC,BF,09,77,64,00,00
20803,117051,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20803,117051,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20804,117054,0x0AF,4,83,74,00,00,00,00,00,00
20804,117054,0x0AF,4,83,74,00,00,00,00,00,00
20805,117057,0x0AD,8,35,E7,BF,FF,00,14,00,00
20805,117057,0x0AD,8,35,E7,BF,FF,00,14,00,00
20806,117057,0x0AE,8,0D,07,00,00,FF,00,00,02
20806,117057,0x0AE,8,0D,07,00,00,FF,00,00,02
20807,117061,0x0A8,8,41,DD,BF,09,77,64,00,00
20807,117061,0x0A8,8,41,DD,BF,09,77,64,00,00
20808,117061,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20808,117061,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20809,117065,0x0AF,4,83,75,00,00,00,00,00,00
20809,117065,0x0AF,4,83,75,00,00,00,00,00,00
20810,117066,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20810,117067,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20811,117067,0x0AE,8,7A,08,00,00,FF,00,00,02
20811,117067,0x0AE,8,7A,08,00,00,FF,00,00,02
20812,117071,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20812,117071,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20813,117071,0x0A8,8,F3,DE,BF,09,77,64,00,00
20813,117071,0x0A8,8,F3,DE,BF,09,77,64,00,00
20814,117075,0x0AF,4,83,76,00,00,80,0F,00,7A
20814,117075,0x0AF,4,83,76,00,00,80,0F,00,7A
20815,117077,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20815,117077,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20816,117077,0x0AE,8,92,09,00,00,FF,00,00,02
20816,117077,0x0AE,8,92,09,00,00,FF,00,00,02
20817,117081,0x0A8,8,7C,DF,BF,09,77,64,00,00
20817,117081,0x0A8,8,7C,DF,BF,09,77,64,00,00
20818,117081,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20818,117081,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20819,117085,0x0AF,4,83,77,00,00,00,00,00,00
20819,117085,0x0AF,4,83,77,00,00,00,00,00,00
20820,117087,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20820,117087,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20821,117087,0x0AE,8,EE,0A,00,00,FF,00,00,02
20821,117087,0x0AE,8,EE,0A,00,00,FF,00,00,02
20822,117091,0x0A7,8,27,C0,9D,76,FD,69,A7,1D
20822,117091,0x0A7,8,27,C0,9D,76,FD,69,A7,1D
20823,117091,0x0A8,8,14,D0,BF,09,77,64,00,00
20823,117091,0x0A8,8,14,D0,BF,09,77,64,00,00
20824,117095,0x0AF,4,83,78,43,01,00,00,00,00
20824,117095,0x0AF,4,83,78,43,01,00,00,00,00
20825,117097,0x0AD,8,42,EB,BF,FF,00,14,00,00
20825,117097,0x0AD,8,42,EB,BF,FF,00,14,00,00
20826,117097,0x0AE,8,4C,0B,00,00,FF,00,00,02
20826,117097,0x0AE,8,4C,0B,00,00,FF,00,00,02
20827,117101,0x0A7,8,AF,C1,9D,76,FD,69,A7,1D
20827,117101,0x0A7,8,AF,C1,9D,76,FD,69,A7,1D
20828,117101,0x0A8,8,6E,D1,BF,09,77,64,00,00
20828,117101,0x0A8,8,6E,D1,BF,09,77,64,00,00
20829,117105,0x0AF,4,83,79,43,01,00,00,00,00
20829,117105,0x0AF,4,83,79,43,01,00,00,00,00
20830,117107,0x0AD,8,2F,EC,BF,FF,00,14,00,00
20830,117107,0x0AD,8,2F,EC,BF,FF,00,14,00,00
20831,117107,0x0AE,8,F4,0C,00,00,FF,00,00,02
20831,117107,0x0AE,8,F4,0C,00,00,FF,00,00,02
20832,117111,0x0A7,8,DB,C2,9D,76,FD,69,A7,1D
20832,117111,0x0A7,8,DB,C2,9D,76,FD,69,A7,1D
20833,117111,0x0A8,8,82,D2,BF,09,77,64,00,00
20833,117111,0x0A8,8,82,D2,BF,09,77,64,00,00
20834,117126,0x0AF,4,83,7B,00,00,0C,00,00,14
20834,117126,0x0AF,4,83,7B,00,00,0C,00,00,14
20835,117127,0x0AD,8,84,EE,BF,FF,00,14,00,00
20835,117127,0x0AD,8,84,EE,BF,FF,00,14,00,00
20836,117127,0x0AE,8,AF,0E,00,00,FF,00,00,02
20836,117127,0x0AE,8,AF,0E,00,00,FF,00,00,02
20837,117131,0x0A7,8,60,C4,9D,76,FD,69,A7,1D
20837,117131,0x0A7,8,60,C4,9D,76,FD,69,A7,1D
20838,117131,0x0A8,8,C1,D4,BF,09,77,64,00,00
20838,117131,0x0A8,8,C1,D4,BF,09,77,64,00,00
20839,117136,0x0AF,4,83,7C,BC,01,FE,F7,07,00
20839,117136,0x0AF,4,83,7C,BC,01,FE,F7,07,00
20840,117137,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20840,117137,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20841,117137,0x0AE,8,4D,0F,00,00,FF,00,00,02
20841,117137,0x0AE,8,4D,0F,00,00,FF,00,00,02
20842,117141,0x0A8,8,AB,D5,BF,09,77,64,00,00
20842,117141,0x0A8,8,AB,D5,BF,09,77,64,00,00
20843,117141,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20843,117141,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20844,117146,0x0AF,4,83,7D,BC,01,00,00,00,00
20844,117146,0x0AF,4,83,7D,BC,01,00,00,00,00
20845,117147,0x0AD,8,48,E0,BF,FF,00,14,00,00
20845,117147,0x0AD,8,48,E0,BF,FF,00,14,00,00
20846,117147,0x0AE,8,FA,00,00,00,FF,00,00,02
20846,117147,0x0AE,8,FA,00,00,00,FF,00,00,02
20847,117150,0x0A8,8,9B,D6,BF,09,77,64,00,00
20847,117151,0x0A8,8,9B,D6,BF,09,77,64,00,00
20848,117151,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20848,117151,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20849,117157,0x0AD,8,86,E1,BF,FF,00,14,00,00
20849,117157,0x0AD,8,86,E1,BF,FF,00,14,00,00
20850,117157,0x0AE,8,15,01,00,00,FF,00,00,02
20850,117157,0x0AE,8,15,01,00,00,FF,00,00,02
20851,117157,0x0AF,4,83,7E,00,00,FF,00,00,02
20851,117157,0x0AF,4,83,7E,00,00,FF,00,00,02
20852,117160,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20852,117160,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20853,117161,0x0A8,8,8E,D7,BF,09,77,64,00,00
20853,117161,0x0A8,8,8E,D7,BF,09,77,64,00,00
20854,117167,0x0AD,8,62,E2,BF,FF,00,14,00,00
20854,117167,0x0AD,8,62,E2,BF,FF,00,14,00,00
20855,117167,0x0AE,8,14,02,00,00,FF,00,00,02
20855,117167,0x0AE,8,14,02,00,00,FF,00,00,02
20856,117167,0x0AF,4,83,7F,00,00,FF,00,00,02
20856,117167,0x0AF,4,83,7F,00,00,FF,00,00,02
20857,117171,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20857,117171,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20858,117171,0x0A8,8,AC,D8,BF,09,77,64,00,00
20858,117171,0x0A8,8,AC,D8,BF,09,77,64,00,00
20859,117177,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20859,117177,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20860,117177,0x0AE,8,31,03,00,00,FF,00,00,02
20860,117177,0x0AE,8,31,03,00,00,FF,00,00,02
20861,117177,0x0AF,4,83,70,56,01,00,00,00,00
20861,117177,0x0AF,4,83,70,56,01,00,00,00,00
20862,117181,0x0A8,8,DE,D9,BF,09,77,64,00,00
20862,117181,0x0A8,8,DE,D9,BF,09,77,64,00,00
20863,117181,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20863,117181,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20864,117187,0x0AD,8,41,E4,BF,FF,00,14,00,00
20864,117187,0x0AD,8,41,E4,BF,FF,00,14,00,00
20865,117187,0x0AE,8,3F,04,00,00,FF,00,00,02
20865,117187,0x0AE,8,3F,04,00,00,FF,00,00,02
20866,117187,0x0AF,4,83,71,56,01,00,01,FE,3F
20866,117187,0x0AF,4,83,71,56,01,00,01,FE,3F
20867,117191,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20867,117191,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20868,117191,0x0A8,8,81,DA,BF,09,77,64,00,00
20868,117191,0x0A8,8,81,DA,BF,09,77,64,00,00
20869,117197,0x0AD,8,74,E5,BF,FF,00,14,00,00
20869,117197,0x0AD,8,74,E5,BF,FF,00,14,00,00
20870,117197,0x0AE,8,C4,05,00,00,FF,00,00,02
20870,117197,0x0AE,8,C4,05,00,00,FF,00,00,02
20871,117198,0x0AF,4,83,72,00,00,00,00,00,00
20871,117198,0x0AF,4,83,72,00,00,00,00,00,00
20872,117201,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20872,117201,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20873,117201,0x0A8,8,4C,DB,BF,09,77,64,00,00
20873,117201,0x0A8,8,4C,DB,BF,09,77,64,00,00
20874,117207,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20874,117207,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20875,117207,0x0AE,8,9F,06,00,00,FF,00,00,02
20875,117207,0x0AE,8,9F,06,00,00,FF,00,00,02
20876,117208,0x0AF,4,83,73,00,00,00,00,00,00
20876,117208,0x0AF,4,83,73,00,00,00,00,00,00
20877,117211,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20877,117211,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20878,117211,0x0A8,8,52,DC,BF,09,77,64,00,00
20878,117211,0x0A8,8,52,DC,BF,09,77,64,00,00
20879,117217,0x0AD,8,35,E7,BF,FF,00,14,00,00
20879,117217,0x0AD,8,35,E7,BF,FF,00,14,00,00
20880,117217,0x0AE,8,0D,07,00,00,FF,00,00,02
20880,117217,0x0AE,8,0D,07,00,00,FF,00,00,02
20881,117218,0x0AF,4,83,74,00,00,01,00,00,00
20881,117218,0x0AF,4,83,74,00,00,01,00,00,00
20882,117221,0x0A8,8,41,DD,BF,09,77,64,00,00
20882,117221,0x0A8,8,41,DD,BF,09,77,64,00,00
20883,117221,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20883,117221,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20884,117227,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20884,117227,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20885,117227,0x0AE,8,7A,08,00,00,FF,00,00,02
20885,117227,0x0AE,8,7A,08,00,00,FF,00,00,02
20886,117228,0x0AF,4,83,75,C2,01,00,00,00,00
20886,117228,0x0AF,4,83,75,C2,01,00,00,00,00
20887,117231,0x0A8,8,F3,DE,BF,09,77,64,00,00
20887,117231,0x0A8,8,F3,DE,BF,09,77,64,00,00
20888,117231,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20888,117231,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20889,117237,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20889,117237,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20890,117237,0x0AE,8,92,09,00,00,FF,00,00,02
20890,117237,0x0AE,8,92,09,00,00,FF,00,00,02
20891,117239,0x0AF,4,83,76,C2,01,00,00,00,00
20891,117239,0x0AF,4,83,76,C2,01,00,00,00,00
20892,117241,0x0A8,8,7C,DF,BF,09,77,64,00,00
20892,117241,0x0A8,8,7C,DF,BF,09,77,64,00,00
20893,117241,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20893,117241,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20894,117247,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20894,117247,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20895,117247,0x0AE,8,EE,0A,00,00,FF,00,00,02
20895,117247,0x0AE,8,EE,0A,00,00,FF,00,00,02
20896,117249,0x0AF,4,83,77,00,00,1C,06,00,00
20896,117249,0x0AF,4,83,77,00,00,1C,06,00,00
20897,117251,0x0A8,8,14,D0,BF,09,77,64,00,00
20897,117251,0x0A8,8,14,D0,BF,09,77,64,00,00
20898,117251,0x0A7,8,27,C0,9D,76,FD,69,A7,1D
20898,117251,0x0A7,8,27,C0,9D,76,FD,69,A7,1D
20899,117257,0x0AD,8,42,EB,BF,FF,00,14,00,00
20899,117257,0x0AD,8,42,EB,BF,FF,00,14,00,00
20900,117257,0x0AE,8,4C,0B,00,00,FF,00,00,02
20900,117257,0x0AE,8,4C,0B,00,00,FF,00,00,02
20901,117259,0x0AF,4,83,78,00,00,00,00,59,02
20901,117259,0x0AF,4,83,78,00,00,00,00,59,02
20902,117261,0x0A8,8,6E,D1,BF,09,77,64,00,00
20902,117261,0x0A8,8,6E,D1,BF,09,77,64,00,00
20903,117261,0x0A7,8,AF,C1,9D,76,FD,69,A7,1D
20903,117261,0x0A7,8,AF,C1,9D,76,FD,69,A7,1D
20904,117267,0x0AD,8,2F,EC,BF,FF,00,14,00,00
20904,117267,0x0AD,8,2F,EC,BF,FF,00,14,00,00
20905,117267,0x0AE,8,F4,0C,00,00,FF,00,00,02
20905,117267,0x0AE,8,F4,0C,00,00,FF,00,00,02
20906,117269,0x0AF,4,83,79,3D,01,00,00,00,00
20906,117269,0x0AF,4,83,79,3D,01,00,00,00,00
20907,117271,0x0A7,8,DB,C2,9D,76,FD,69,A7,1D
20907,117271,0x0A7,8,DB,C2,9D,76,FD,69,A7,1D
20908,117271,0x0A8,8,82,D2,BF,09,77,64,00,00
20908,117271,0x0A8,8,82,D2,BF,09,77,64,00,00
20909,117277,0x0AD,8,5E,ED,BF,FF,00,14,00,00
20909,117277,0x0AD,8,5E,ED,BF,FF,00,14,00,00
20910,117277,0x0AE,8,97,0D,00,00,FF,00,00,02
20910,117277,0x0AE,8,97,0D,00,00,FF,00,00,02
20911,117279,0x0AF,4,83,7A,3D,01,00,00,00,00
20911,117279,0x0AF,4,83,7A,3D,01,00,00,00,00
20912,117281,0x0A8,8,6D,D3,BF,09,77,64,00,00
20912,117281,0x0A8,8,6D,D3,BF,09,77,64,00,00
20913,117281,0x0A7,8,5A,C3,9D,76,FD,69,A7,1D
20913,117281,0x0A7,8,5A,C3,9D,76,FD,69,A7,1D
20914,117287,0x0AD,8,84,EE,BF,FF,00,14,00,00
20914,117287,0x0AD,8,84,EE,BF,FF,00,14,00,00
20915,117287,0x0AE,8,AF,0E,00,00,FF,00,00,02
20915,117287,0x0AE,8,AF,0E,00,00,FF,00,00,02
20916,117290,0x0AF,4,83,7B,00,00,00,00,00,00
20916,117290,0x0AF,4,83,7B,00,00,00,00,00,00
20917,117291,0x0A7,8,60,C4,9D,76,FD,69,A7,1D
20917,117291,0x0A7,8,60,C4,9D,76,FD,69,A7,1D
20918,117291,0x0A8,8,C1,D4,BF,09,77,64,00,00
20918,117291,0x0A8,8,C1,D4,BF,09,77,64,00,00
20919,117297,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20919,117297,0x0AD,8,D5,EF,BF,FF,00,14,00,00
20920,117297,0x0AE,8,4D,0F,00,00,FF,00,00,02
20920,117297,0x0AE,8,4D,0F,00,00,FF,00,00,02
20921,117300,0x0AF,4,83,7C,00,00,00,00,00,00
20921,117300,0x0AF,4,83,7C,00,00,00,00,00,00
20922,117301,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20922,117301,0x0A7,8,1B,C5,9D,76,FD,69,A7,1D
20923,117301,0x0A8,8,AB,D5,BF,09,77,64,00,00
20923,117301,0x0A8,8,AB,D5,BF,09,77,64,00,00
20924,117307,0x0AD,8,48,E0,BF,FF,00,14,00,00
20924,117307,0x0AD,8,48,E0,BF,FF,00,14,00,00
20925,117307,0x0AE,8,FA,00,00,00,FF,00,00,02
20925,117307,0x0AE,8,FA,00,00,00,FF,00,00,02
20926,117310,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20926,117311,0x0A7,8,88,C6,9D,76,FD,69,A7,1D
20927,117311,0x0A8,8,9B,D6,BF,09,77,64,00,00
20927,117311,0x0A8,8,9B,D6,BF,09,77,64,00,00
20928,117311,0x0AF,4,83,7D,4C,01,77,64,00,00
20928,117311,0x0AF,4,83,7D,4C,01,77,64,00,00
20929,117317,0x0AD,8,86,E1,BF,FF,00,14,00,00
20929,117317,0x0AD,8,86,E1,BF,FF,00,14,00,00
20930,117317,0x0AE,8,15,01,00,00,FF,00,00,02
20930,117317,0x0AE,8,15,01,00,00,FF,00,00,02
20931,117321,0x0A8,8,8E,D7,BF,09,77,64,00,00
20931,117321,0x0A8,8,8E,D7,BF,09,77,64,00,00
20932,117321,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20932,117321,0x0A7,8,01,C7,9D,76,FD,69,A7,1D
20933,117321,0x0AF,4,83,7E,4C,01,FD,69,A7,1D
20933,117321,0x0AF,4,83,7E,4C,01,FD,69,A7,1D
20934,117327,0x0AD,8,62,E2,BF,FF,00,14,00,00
20934,117327,0x0AD,8,62,E2,BF,FF,00,14,00,00
20935,117327,0x0AE,8,14,02,00,00,FF,00,00,02
20935,117327,0x0AE,8,14,02,00,00,FF,00,00,02
20936,117331,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20936,117331,0x0A7,8,4C,C8,9D,76,FD,69,A7,1D
20937,117331,0x0A8,8,AC,D8,BF,09,77,64,00,00
20937,117331,0x0A8,8,AC,D8,BF,09,77,64,00,00
20938,117331,0x0AF,4,83,7F,00,00,77,64,00,00
20938,117331,0x0AF,4,83,7F,00,00,77,64,00,00
20939,117337,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20939,117337,0x0AD,8,E3,E3,BF,FF,00,14,00,00
20940,117337,0x0AE,8,31,03,00,00,FF,00,00,02
20940,117337,0x0AE,8,31,03,00,00,FF,00,00,02
20941,117341,0x0A8,8,DE,D9,BF,09,77,64,00,00
20941,117341,0x0A8,8,DE,D9,BF,09,77,64,00,00
20942,117341,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20942,117341,0x0A7,8,9C,C9,9D,76,FD,69,A7,1D
20943,117341,0x0AF,4,83,70,00,00,FD,69,A7,1D
20943,117341,0x0AF,4,83,70,00,00,FD,69,A7,1D
20944,117347,0x0AD,8,41,E4,BF,FF,00,14,00,00
20944,117347,0x0AD,8,41,E4,BF,FF,00,14,00,00
20945,117347,0x0AE,8,3F,04,00,00,FF,00,00,02
20945,117347,0x0AE,8,3F,04,00,00,FF,00,00,02
20946,117351,0x0A8,8,81,DA,BF,09,77,64,00,00
20946,117351,0x0A8,8,81,DA,BF,09,77,64,00,00
20947,117351,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20947,117351,0x0A7,8,9A,CA,9D,76,FD,69,A7,1D
20948,117351,0x0AF,4,83,71,00,00,F0,83,21,88
20948,117351,0x0AF,4,83,71,00,00,F0,83,21,88
20949,117357,0x0AD,8,74,E5,BF,FF,00,14,00,00
20949,117357,0x0AD,8,74,E5,BF,FF,00,14,00,00
20950,117357,0x0AE,8,C4,05,00,00,FF,00,00,02
20950,117357,0x0AE,8,C4,05,00,00,FF,00,00,02
20951,117360,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20951,117360,0x0A7,8,F4,CB,9D,76,FD,69,A7,1D
20952,117361,0x0A8,8,4C,DB,BF,09,77,64,00,00
20952,117361,0x0A8,8,4C,DB,BF,09,77,64,00,00
20953,117361,0x0AF,4,83,72,00,00,00,00,00,00
20953,117361,0x0AF,4,83,72,00,00,00,00,00,00
20954,117367,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20954,117367,0x0AD,8,6A,E6,BF,FF,00,14,00,00
20955,117367,0x0AE,8,9F,06,00,00,FF,00,00,02
20955,117367,0x0AE,8,9F,06,00,00,FF,00,00,02
20956,117371,0x0A8,8,52,DC,BF,09,77,64,00,00
20956,117371,0x0A8,8,52,DC,BF,09,77,64,00,00
20957,117371,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20957,117371,0x0A7,8,4B,CC,9D,76,FD,69,A7,1D
20958,117372,0x0AF,4,83,73,01,01,DC,24,00,00
20958,117372,0x0AF,4,83,73,01,01,DC,24,00,00
20959,117377,0x0AD,8,35,E7,BF,FF,00,14,00,00
20959,117377,0x0AD,8,35,E7,BF,FF,00,14,00,00
20960,117377,0x0AE,8,0D,07,00,00,FF,00,00,02
20960,117377,0x0AE,8,0D,07,00,00,FF,00,00,02
20961,117381,0x0A8,8,41,DD,BF,09,77,64,00,00
20961,117381,0x0A8,8,41,DD,BF,09,77,64,00,00
20962,117381,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20962,117381,0x0A7,8,BB,CD,9D,76,FD,69,A7,1D
20963,117382,0x0AF,4,83,74,01,01,00,00,00,00
20963,117382,0x0AF,4,83,74,01,01,00,00,00,00
20964,117387,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20964,117387,0x0AD,8,A2,E8,BF,FF,00,14,00,00
20965,117387,0x0AE,8,7A,08,00,00,FF,00,00,02
20965,117387,0x0AE,8,7A,08,00,00,FF,00,00,02
20966,117391,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20966,117391,0x0A7,8,30,CE,9D,76,FD,69,A7,1D
20967,117391,0x0A8,8,F3,DE,BF,09,77,64,00,00
20967,117391,0x0A8,8,F3,DE,BF,09,77,64,00,00
20968,117392,0x0AF,4,83,75,00,00,00,00,5A,00
20968,117392,0x0AF,4,83,75,00,00,00,00,5A,00
20969,117397,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20969,117397,0x0AD,8,A6,E9,BF,FF,00,14,00,00
20970,117397,0x0AE,8,92,09,00,00,FF,00,00,02
20970,117397,0x0AE,8,92,09,00,00,FF,00,00,02
20971,117401,0x0A8,8,7C,DF,BF,09,77,64,00,00
20971,117401,0x0A8,8,7C,DF,BF,09,77,64,00,00
20972,117401,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20972,117401,0x0A7,8,EE,CF,9D,76,FD,69,A7,1D
20973,117403,0x0AF,4,83,76,00,00,00,00,00,00
20973,117403,0x0AF,4,83,76,00,00,00,00,00,00
20974,117407,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20974,117407,0x0AD,8,F7,EA,BF,FF,00,14,00,00
20975,117407,0x0AE,8,EE,0A,00,00,FF,00,00,02
